FOLD,EPOCH,TP,FP,FN,TN,ACCURACY,MCC,PPV,RECALL
0,69,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,70,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,71,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,72,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,73,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,74,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,75,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,76,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,77,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,78,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
0,79,28,0,5,77,0.954545454545,0.892607398289,1.0,0.848484848485
