FOLD,EPOCH,TP,FP,FN,TN,ACCURACY,MCC,PPV,RECALL
2,32,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,33,31,2,5,71,0.935779816514,0.853426120537,0.939393939394,0.861111111111
2,34,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,35,32,2,4,71,0.94495412844,0.874568139294,0.941176470588,0.888888888889
2,36,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,37,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,38,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,39,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,40,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,41,29,2,7,71,0.917431192661,0.811245841585,0.935483870968,0.805555555556
2,42,30,3,6,70,0.917431192661,0.810969047448,0.909090909091,0.833333333333
2,43,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,44,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,45,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,46,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,47,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,48,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,49,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,50,32,5,4,68,0.917431192661,0.814833669068,0.864864864865,0.888888888889
2,51,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,52,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,53,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,54,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,55,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,56,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,57,32,4,4,69,0.926605504587,0.834094368341,0.888888888889,0.888888888889
2,58,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,59,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,60,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,61,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,62,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,63,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,64,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,65,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,66,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,67,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,68,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,69,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,70,32,3,4,70,0.935779816514,0.853989682967,0.914285714286,0.888888888889
2,71,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,72,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,73,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,74,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,75,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,76,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,77,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,78,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,79,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,80,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,81,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,82,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,83,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,84,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,85,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,86,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,87,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,88,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,89,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,90,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,91,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,92,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,93,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,94,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,95,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,96,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,97,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
2,98,31,3,5,70,0.926605504587,0.83246216439,0.911764705882,0.861111111111
3,0,36,12,5,56,0.844036697248,0.684600054768,0.75,0.878048780488
3,1,35,10,6,58,0.853211009174,0.695222145433,0.777777777778,0.853658536585
3,2,35,10,6,58,0.853211009174,0.695222145433,0.777777777778,0.853658536585
3,3,34,10,7,58,0.844036697248,0.673567480261,0.772727272727,0.829268292683
3,4,34,10,7,58,0.844036697248,0.673567480261,0.772727272727,0.829268292683
3,5,34,9,7,59,0.853211009174,0.69074892917,0.790697674419,0.829268292683
3,6,35,9,6,59,0.862385321101,0.712168350581,0.795454545455,0.853658536585
3,7,35,9,6,59,0.862385321101,0.712168350581,0.795454545455,0.853658536585
3,8,35,10,6,58,0.853211009174,0.695222145433,0.777777777778,0.853658536585
3,9,35,9,6,59,0.862385321101,0.712168350581,0.795454545455,0.853658536585
3,10,35,8,6,60,0.871559633028,0.729499126431,0.813953488372,0.853658536585
3,11,35,6,6,62,0.889908256881,0.765423242468,0.853658536585,0.853658536585
3,12,35,8,6,60,0.871559633028,0.729499126431,0.813953488372,0.853658536585
3,13,35,8,6,60,0.871559633028,0.729499126431,0.813953488372,0.853658536585
3,14,35,7,6,61,0.880733944954,0.74724117913,0.833333333333,0.853658536585
3,15,36,8,5,60,0.880733944954,0.750769220901,0.818181818182,0.878048780488
3,16,36,7,5,61,0.889908256881,0.768249323693,0.837209302326,0.878048780488
3,17,35,5,6,63,0.899082568807,0.784076315811,0.875,0.853658536585
3,18,35,8,6,60,0.871559633028,0.729499126431,0.813953488372,0.853658536585
3,19,36,7,5,61,0.889908256881,0.768249323693,0.837209302326,0.878048780488
3,20,34,2,7,66,0.917431192661,0.823845545612,0.944444444444,0.829268292683
3,21,34,1,7,67,0.926605504587,0.845124841446,0.971428571429,0.829268292683
3,22,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,23,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,24,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,25,36,3,5,65,0.926605504587,0.84274318459,0.923076923077,0.878048780488
3,26,35,3,6,65,0.917431192661,0.822932476277,0.921052631579,0.853658536585
3,27,36,5,5,63,0.908256880734,0.804519368723,0.878048780488,0.878048780488
3,28,36,4,5,64,0.917431192661,0.823370255316,0.9,0.878048780488
3,29,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,30,36,3,5,65,0.926605504587,0.84274318459,0.923076923077,0.878048780488
3,31,36,4,5,64,0.917431192661,0.823370255316,0.9,0.878048780488
3,32,35,4,6,64,0.908256880734,0.803233934216,0.897435897436,0.853658536585
3,33,36,4,5,64,0.917431192661,0.823370255316,0.9,0.878048780488
3,34,35,4,6,64,0.908256880734,0.803233934216,0.897435897436,0.853658536585
3,35,36,4,5,64,0.917431192661,0.823370255316,0.9,0.878048780488
3,36,36,4,5,64,0.917431192661,0.823370255316,0.9,0.878048780488
3,37,37,5,4,63,0.917431192661,0.825071364056,0.880952380952,0.90243902439
3,38,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,39,37,5,4,63,0.917431192661,0.825071364056,0.880952380952,0.90243902439
3,40,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,41,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,42,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,43,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,44,35,2,6,66,0.926605504587,0.843211516364,0.945945945946,0.853658536585
3,45,36,2,5,66,0.935779816514,0.862675338446,0.947368421053,0.878048780488
3,46,38,5,3,63,0.926605504587,0.845749718217,0.883720930233,0.926829268293
3,47,36,3,5,65,0.926605504587,0.84274318459,0.923076923077,0.878048780488
3,48,36,3,5,65,0.926605504587,0.84274318459,0.923076923077,0.878048780488
3,49,36,2,5,66,0.935779816514,0.862675338446,0.947368421053,0.878048780488
3,50,37,4,4,64,0.926605504587,0.843615494978,0.90243902439,0.90243902439
3,51,36,3,5,65,0.926605504587,0.84274318459,0.923076923077,0.878048780488
3,52,37,4,4,64,0.926605504587,0.843615494978,0.90243902439,0.90243902439
3,53,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,54,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,55,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,56,36,2,5,66,0.935779816514,0.862675338446,0.947368421053,0.878048780488
3,57,37,5,4,63,0.917431192661,0.825071364056,0.880952380952,0.90243902439
3,58,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
