Verdict,positive votes,negative votes,positive probs,negative probsPF3D7_0104000.1,-1,0,6,[0.00011570333, 0.00023451405, 0.0024020085, 0.00013413411, 0.00014853424, 0.0021420952],[0.99988425, 0.99976546, 0.99759799, 0.99986589, 0.99985147, 0.99785787]
PF3D7_1035200.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1335100.1,-1,0,6,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0601500.1,-1,0,6,[1.5009605e-06, 1.1905522e-08, 0.00013708064, 1.3438052e-08, 6.6916191e-06, 1.6867399e-06],[0.99999845, 1.0, 0.99986291, 1.0, 0.99999332, 0.99999833]
PF3D7_1039700.1,-1,0,6,[0.001546689, 0.0012395775, 0.0012746699, 0.00034906785, 0.00050389412, 0.0013273882],[0.99845326, 0.99876046, 0.99872535, 0.99965096, 0.9994961, 0.9986726]
PF3D7_1253400.1,-1,0,6,[0.00027270397, 0.093343951, 0.013573842, 0.0091479868, 0.032204133, 0.007367936],[0.99972731, 0.90665603, 0.98642623, 0.99085206, 0.96779591, 0.99263215]
PF3D7_1335000.1,-1,0,6,[3.3107506e-07, 6.9224662e-08, 4.3971359e-05, 1.5441582e-07, 1.5924884e-06, 7.5898009e-07],[0.99999964, 0.99999988, 0.99995601, 0.99999988, 0.99999845, 0.99999928]
PF3D7_0800800.1,-1,0,6,[0.0012039333, 0.3700268, 0.0048981998, 0.00047698716, 0.00029224419, 0.010338509],[0.99879611, 0.62997317, 0.99510181, 0.99952304, 0.99970776, 0.98966146]
PF3D7_1133400.1,-1,0,6,[2.0959923e-10, 4.2329242e-13, 2.7779388e-08, 1.4533351e-12, 4.9339105e-12, 8.4756719e-14],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_1476600.1,1,5,1,[0.99974424, 0.77916497, 0.94254798, 0.11595593, 0.99519956, 0.99442226],[0.00025578955, 0.220835, 0.057452001, 0.88404411, 0.0048004217, 0.0055777137]
PF3D7_1372100.1,-1,0,6,[9.0336536e-05, 0.00017469018, 0.13182728, 1.6069471e-05, 7.4131211e-05, 0.00082471035],[0.99990964, 0.9998253, 0.86817276, 0.99998391, 0.99992585, 0.99917525]
